=== 延迟检测日志 | 2026-03-25 14:28:59.902475 ===
[2026-03-25 14:28:59.903] [TCP预检开始] 节点总数=5147 | 并发=300
[2026-03-25 14:29:01.803] [TCP预检] ❌ 失败 | brief-glider.rooster465.autos:443 | 日本 - 东京 - 21 | 原因: TimeoutError: 
[2026-03-25 14:29:01.804] [TCP预检] ❌ 失败 | climbing-sawfly.rooster465.autos:443 | 日本 - 东京 - 22 | 原因: TimeoutError: 
[2026-03-25 14:29:01.804] [TCP预检] ❌ 失败 | nice-elephant.rooster465.autos:443 | 日本 - 东京 - 23 | 原因: TimeoutError: 
[2026-03-25 14:29:01.805] [TCP预检] ❌ 失败 | allowed-hermit.rooster465.autos:443 | 日本 - 东京 - 24 | 原因: TimeoutError: 
[2026-03-25 14:29:01.805] [TCP预检] ❌ 失败 | game-ant.rooster465.autos:443 | 日本 - 东京 - 25 | 原因: TimeoutError: 
[2026-03-25 14:29:01.805] [TCP预检] ❌ 失败 | live-drake.rooster465.autos:443 | 日本 - 东京 - 26 | 原因: TimeoutError: 
[2026-03-25 14:29:01.806] [TCP预检] ❌ 失败 | needed-haddock.rooster465.autos:443 | 日本 - 东京 - 27 | 原因: TimeoutError: 
[2026-03-25 14:29:01.806] [TCP预检] ❌ 失败 | intense-monarch.rooster465.autos:443 | 日本 - 东京 - 28 | 原因: TimeoutError: 
[2026-03-25 14:29:01.807] [TCP预检] ❌ 失败 | welcome-owl.rooster465.autos:443 | 日本 - 东京 - 29 | 原因: TimeoutError: 
[2026-03-25 14:29:01.807] [TCP预检] ❌ 失败 | thankful-mustang.rooster465.autos:443 | 日本 - 东京 - 3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.808] [TCP预检] ❌ 失败 | sharp-dogfish.rooster465.autos:443 | 日本 - 东京 - 31 | 原因: TimeoutError: 
[2026-03-25 14:29:01.808] [TCP预检] ❌ 失败 | intimate-adder.rooster465.autos:443 | 日本 - 东京 - 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.809] [TCP预检] ❌ 失败 | exciting-turtle.rooster465.autos:443 | 日本 - 东京 - 6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.809] [TCP预检] ❌ 失败 | aware-corgi.rooster465.autos:443 | 日本 - 东京 - 7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.809] [TCP预检] ❌ 失败 | lenient-penguin.rooster465.autos:443 | 日本 - 东京 - 8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.810] [TCP预检] ❌ 失败 | vast-werewolf.rooster465.autos:443 | 日本 - 东京 - 9 | 原因: TimeoutError: 
[2026-03-25 14:29:01.810] [TCP预检] ❌ 失败 | 16.171.110.163:443 | 瑞典 - 斯德哥尔摩 - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.811] [TCP预检] ❌ 失败 | settling-humpback.rooster465.autos:443 | 新加坡 - 新加坡 - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.811] [TCP预检] ❌ 失败 | allowed-moose.rooster465.autos:443 | 新加坡 - 新加坡 - 2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.811] [TCP预检] ❌ 失败 | modest-bat.rooster465.autos:443 | 新加坡 - 新加坡 - 3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.812] [TCP预检] ❌ 失败 | easy-barnacle.rooster465.autos:443 | 新加坡 - 新加坡 - 4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.812] [TCP预检] ❌ 失败 | gorgeous-mole.crayfish192.xyz:443 | 新加坡 - 新加坡 - 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.813] [TCP预检] ❌ 失败 | musical-ant.rooster465.autos:443 | 新加坡 - 新加坡 - 6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.813] [TCP预检] ❌ 失败 | 47.57.182.141:443 | 印度尼西亚 - Kresek - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.814] [TCP预检] ❌ 失败 | 103.186.155.222:38388 | 越南 - Hải Dương - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.814] [TCP预检] ❌ 失败 | 103.186.154.28:38388 | 越南 - Hải Dương - 10 | 原因: TimeoutError: 
[2026-03-25 14:29:01.815] [TCP预检] ❌ 失败 | 103.186.155.61:38388 | 越南 - Hải Dương - 11 | 原因: TimeoutError: 
[2026-03-25 14:29:01.816] [TCP预检] ❌ 失败 | 103.186.155.150:38388 | 越南 - Hải Dương - 2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.817] [TCP预检] ❌ 失败 | 103.186.155.205:38388 | 越南 - Hải Dương - 3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.817] [TCP预检] ❌ 失败 | 103.186.154.153:38388 | 越南 - Hải Dương - 4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.818] [TCP预检] ❌ 失败 | 103.186.154.220:38388 | 越南 - Hải Dương - 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.818] [TCP预检] ❌ 失败 | 103.186.154.191:38388 | 越南 - Hải Dương - 6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.819] [TCP预检] ❌ 失败 | 103.186.155.134:38388 | 越南 - Hải Dương - 7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.819] [TCP预检] ❌ 失败 | 103.186.154.206:38388 | 越南 - Hải Dương - 8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.820] [TCP预检] ❌ 失败 | 103.186.155.82:38388 | 越南 - Hải Dương - 9 | 原因: TimeoutError: 
[2026-03-25 14:29:01.839] [TCP预检] ❌ 失败 | c321de88-t5xj40-t7d1t3-81nv.hkt.gotochinatown.net:80 | 中国 - 香港 - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.839] [TCP预检] ❌ 失败 | 9b1dcda4-t70f40-t7m3jq-1rnrp.hkt.gotochinatown.net:80 | 中国 - 香港 - 2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.840] [TCP预检] ❌ 失败 | 927d9757-t6r5s0-t7hsj2-1gevg.hkt.gotochinatown.net:80 | 中国 - 香港 - 3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.841] [TCP预检] ❌ 失败 | e8faf291-tbdts0-tcdmjc-1gevg.hkt.gotochinatown.net:80 | 中国 - 香港 - 4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.841] [TCP预检] ❌ 失败 | ebf93ea5-t70f40-t7d1t3-81nv.hkt.gotochinatown.net:80 | 中国 - 香港 - 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.842] [TCP预检] ❌ 失败 | 2bb9ebed-t70f40-t7hsj2-1gevg.hkt.gotochinatown.net:80 | 中国 - 香港 - 6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.842] [TCP预检] ❌ 失败 | 103.141.221.124:8388 | 中国 - 香港 - 7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.843] [TCP预检] ❌ 失败 | hk14.network-cdn-gw-yd.net:32062 | 中国 - 香港 - 8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.843] [TCP预检] ❌ 失败 | 103.143.238.196:21879 | 中国 - 香港 - 9 | 原因: TimeoutError: 
[2026-03-25 14:29:01.844] [TCP预检] ❌ 失败 | zz6.91js.pw:10051 | undefined - undefined - 1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.844] [TCP预检] ❌ 失败 | 103.186.154.240:38388 | 未知 | 原因: TimeoutError: 
[2026-03-25 14:29:01.849] [TCP预检] ❌ 失败 | logggg.nammknammknammknammknammkb2.ir:443 | 🇨🇳_CN_中国 | 原因: TimeoutError: 
[2026-03-25 14:29:01.850] [TCP预检] ❌ 失败 | 103.186.154.232:38388 | 未知_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.850] [TCP预检] ❌ 失败 | steady-lemming.rooster465.autos:443 | 🇧🇬_BG_保加利亚 | 原因: TimeoutError: 
[2026-03-25 14:29:01.851] [TCP预检] ❌ 失败 | 103.186.154.180:38388 | 未知_2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.851] [TCP预检] ❌ 失败 | 103.186.154.16:38388 | 未知_3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.852] [TCP预检] ❌ 失败 | der.jojack.ru:443 | 🇩🇪_DE_德国_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.852] [TCP预检] ❌ 失败 | 103.186.154.75:38388 | 未知_4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.853] [TCP预检] ❌ 失败 | pl234.mechvpn.online:443 | 🇺🇸_US_美国->🇸🇨_SC_塞舌尔 | 原因: TimeoutError: 
[2026-03-25 14:29:01.853] [TCP预检] ❌ 失败 | 103.186.154.170:38388 | 未知_5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.854] [TCP预检] ❌ 失败 | 103.186.154.143:38388 | 未知_6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.854] [TCP预检] ❌ 失败 | desta.axinode.sbs:10965 | 🇨🇿_CZ_捷克->🇷🇺_RU_俄罗斯 | 原因: TimeoutError: 
[2026-03-25 14:29:01.855] [TCP预检] ❌ 失败 | 5.188.181.201:9011 | 🇪🇸_ES_西班牙 | 原因: TimeoutError: 
[2026-03-25 14:29:01.855] [TCP预检] ❌ 失败 | 103.186.154.150:38388 | 未知_7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.855] [TCP预检] ❌ 失败 | 103.186.154.152:38388 | 未知_8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.856] [TCP预检] ❌ 失败 | 47.245.99.66:11001 | 🇺🇸_US_美国->🇸🇬_SG_新加坡 | 原因: TimeoutError: 
[2026-03-25 14:29:01.857] [TCP预检] ❌ 失败 | 68.64.179.243:443 | 美國 | 原因: TimeoutError: 
[2026-03-25 14:29:01.857] [TCP预检] ❌ 失败 | 47.237.71.245:15430 | 新加坡 | 原因: TimeoutError: 
[2026-03-25 14:29:01.857] [TCP预检] ❌ 失败 | cf.877774.xyz:443 | 香港 | 原因: TimeoutError: 
[2026-03-25 14:29:01.858] [TCP预检] ❌ 失败 | saas.sin.fan:443 | 日本 | 原因: TimeoutError: 
[2026-03-25 14:29:01.858] [TCP预检] ❌ 失败 | 115.163.106.137:443 | 🇯🇵JP_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.859] [TCP预检] ❌ 失败 | cf.008500.xyz:443 | 香港_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.859] [TCP预检] ❌ 失败 | 221.146.116.77:15284 | 美國_2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.860] [TCP预检] ❌ 失败 | 103.194.107.166:443 | 🇭🇰HK | 原因: TimeoutError: 
[2026-03-25 14:29:01.860] [TCP预检] ❌ 失败 | 13.200.192.197:443 | 印度 | 原因: TimeoutError: 
[2026-03-25 14:29:01.861] [TCP预检] ❌ 失败 | 59.3.3.161:8443 | 韓國節點 | 原因: TimeoutError: 
[2026-03-25 14:29:01.862] [TCP预检] ❌ 失败 | 129.226.150.167:443 | 🇸🇬SG新加坡節點_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.862] [TCP预检] ❌ 失败 | 143.20.213.135:8443 | 德國🇩🇪DE | 原因: TimeoutError: 
[2026-03-25 14:29:01.871] [TCP预检] ❌ 失败 | 152.53.200.167:8444 | 美國節點_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.872] [TCP预检] ❌ 失败 | 143.20.213.97:8443 | 🇩🇪DE_3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.872] [TCP预检] ❌ 失败 | 94.237.101.95:443 | 🇩🇪DE_4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.873] [TCP预检] ❌ 失败 | 68.64.179.96:443 | 美國節點_2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.873] [TCP预检] ❌ 失败 | 138.2.55.219:8443 | 🇯🇵JP日本_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.874] [TCP预检] ❌ 失败 | 89.110.113.198:443 | 🇳🇱NL荷蘭 | 原因: TimeoutError: 
[2026-03-25 14:29:01.877] [TCP预检] ❌ 失败 | switcher-nick-croquet.freesocks.work:443 | 美国 | 原因: TimeoutError: 
[2026-03-25 14:29:01.877] [TCP预检] ❌ 失败 | 172.236.187.52:443 | 🇮🇳IN印度節點 | 原因: TimeoutError: 
[2026-03-25 14:29:01.878] [TCP预检] ❌ 失败 | 167.253.153.44:443 | 🇨🇳TW | 原因: TimeoutError: 
[2026-03-25 14:29:01.878] [TCP预检] ❌ 失败 | 202.84.53.85:11738 | 🇯🇵JP_5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.879] [TCP预检] ❌ 失败 | 103.181.164.237:34114 | 亚太地区 | 原因: TimeoutError: 
[2026-03-25 14:29:01.879] [TCP预检] ❌ 失败 | 83.229.123.15:443 | 🇭🇰HK香港節點 | 原因: TimeoutError: 
[2026-03-25 14:29:01.880] [TCP预检] ❌ 失败 | 203.175.38.68:14821 | 🇰🇷KR韓國_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.880] [TCP预检] ❌ 失败 | 74.113.96.217:443 | 日本_1 | 原因: TimeoutError: 
[2026-03-25 14:29:01.883] [TCP预检] ❌ 失败 | 43.155.186.100:446 | 🇰🇷KR_2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.884] [TCP预检] ❌ 失败 | 146.56.106.51:56271 | 🇰🇷KR_4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.927] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6034 | US美国(mibei77.com 米贝节点分享) 4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.928] [TCP预检] ❌ 失败 | planb.mojcn.com:16622 | FR法国(mibei77.com 米贝节点分享) | 原因: TimeoutError: 
[2026-03-25 14:29:01.929] [TCP预检] ❌ 失败 | planb.mojcn.com:16618 | FR法国(mibei77.com 米贝节点分享) 2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.929] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6027 | US美国(mibei77.com 米贝节点分享) 7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.930] [TCP预检] ❌ 失败 | tinkered-pennies-puppies.freesocks.work:443 | US美国(mibei77.com 米贝节点分享) 8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.931] [TCP预检] ❌ 失败 | jsy-11b6-us.juse168.com:49082 | HK香港(mibei77.com 米贝节点分享) | 原因: TimeoutError: 
[2026-03-25 14:29:01.931] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6046 | US美国(mibei77.com 米贝节点分享) 10 | 原因: TimeoutError: 
[2026-03-25 14:29:01.932] [TCP预检] ❌ 失败 | v12.hdacd.com:30812 | US美国(mibei77.com 米贝节点分享) 12 | 原因: TimeoutError: 
[2026-03-25 14:29:01.932] [TCP预检] ❌ 失败 | jsy-11b6-ll.juse168.com:25109 | HK香港(mibei77.com 米贝节点分享) 2 | 原因: TimeoutError: 
[2026-03-25 14:29:01.933] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:10543 | HK香港(mibei77.com 米贝节点分享) 3 | 原因: TimeoutError: 
[2026-03-25 14:29:01.933] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6042 | US美国(mibei77.com 米贝节点分享) 13 | 原因: TimeoutError: 
[2026-03-25 14:29:01.934] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6047 | US美国(mibei77.com 米贝节点分享) 15 | 原因: TimeoutError: 
[2026-03-25 14:29:01.934] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:55732 | HK香港(mibei77.com 米贝节点分享) 4 | 原因: TimeoutError: 
[2026-03-25 14:29:01.934] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:38385 | HK香港(mibei77.com 米贝节点分享) 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.935] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6017 | US美国(mibei77.com 米贝节点分享) 17 | 原因: TimeoutError: 
[2026-03-25 14:29:01.935] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6014 | US美国(mibei77.com 米贝节点分享) 18 | 原因: TimeoutError: 
[2026-03-25 14:29:01.943] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6044 | US美国(mibei77.com 米贝节点分享) 19 | 原因: TimeoutError: 
[2026-03-25 14:29:01.959] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:39445 | HK香港(mibei77.com 米贝节点分享) 6 | 原因: TimeoutError: 
[2026-03-25 14:29:01.960] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6039 | US美国(mibei77.com 米贝节点分享) 24 | 原因: TimeoutError: 
[2026-03-25 14:29:01.962] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6026 | US美国(mibei77.com 米贝节点分享) 26 | 原因: TimeoutError: 
[2026-03-25 14:29:01.964] [TCP预检] ❌ 失败 | jsy-11b6-ll.juse168.com:30316 | HK香港(mibei77.com 米贝节点分享) 7 | 原因: TimeoutError: 
[2026-03-25 14:29:01.965] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6018 | US美国(mibei77.com 米贝节点分享) 30 | 原因: TimeoutError: 
[2026-03-25 14:29:01.966] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6029 | US美国(mibei77.com 米贝节点分享) 31 | 原因: TimeoutError: 
[2026-03-25 14:29:01.967] [TCP预检] ❌ 失败 | jsy-11b6-hk.juse168.com:50993 | US美国(mibei77.com 米贝节点分享) 32 | 原因: TimeoutError: 
[2026-03-25 14:29:01.968] [TCP预检] ❌ 失败 | bbb.whtjdasha.com:30169 | HK香港(mibei77.com 米贝节点分享) 8 | 原因: TimeoutError: 
[2026-03-25 14:29:01.969] [TCP预检] ❌ 失败 | jsy-11b6-tw.juse168.com:43258 | HK香港(mibei77.com 米贝节点分享) 9 | 原因: TimeoutError: 
[2026-03-25 14:29:01.970] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:20030 | HK香港(mibei77.com 米贝节点分享) 10 | 原因: TimeoutError: 
[2026-03-25 14:29:01.971] [TCP预检] ❌ 失败 | jsy-11b6-hk.juse168.com:26077 | US美国(mibei77.com 米贝节点分享) 36 | 原因: TimeoutError: 
[2026-03-25 14:29:01.975] [TCP预检] ❌ 失败 | m.cnmjin.net:16632 | FR法国(mibei77.com 米贝节点分享) 5 | 原因: TimeoutError: 
[2026-03-25 14:29:01.976] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6028 | US美国(mibei77.com 米贝节点分享) 37 | 原因: TimeoutError: 
[2026-03-25 14:29:01.989] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6001 | US美国(mibei77.com 米贝节点分享) 38 | 原因: TimeoutError: 
[2026-03-25 14:29:01.989] [TCP预检] ❌ 失败 | jsy-11b6-hk.juse168.com:56285 | HK香港(mibei77.com 米贝节点分享) 11 | 原因: TimeoutError: 
[2026-03-25 14:29:02.007] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6040 | US美国(mibei77.com 米贝节点分享) 39 | 原因: TimeoutError: 
[2026-03-25 14:29:02.008] [TCP预检] ❌ 失败 | bbb.whtjdasha.com:13368 | HK香港(mibei77.com 米贝节点分享) 12 | 原因: TimeoutError: 
[2026-03-25 14:29:02.008] [TCP预检] ❌ 失败 | planb.mojcn.com:16632 | FR法国(mibei77.com 米贝节点分享) 6 | 原因: TimeoutError: 
[2026-03-25 14:29:02.009] [TCP预检] ❌ 失败 | jsy-11b6-hk.juse168.com:58329 | HK香港(mibei77.com 米贝节点分享) 13 | 原因: TimeoutError: 
[2026-03-25 14:29:02.009] [TCP预检] ❌ 失败 | jsy-11b6-sg.juse168.com:48326 | US美国(mibei77.com 米贝节点分享) 44 | 原因: TimeoutError: 
[2026-03-25 14:29:02.010] [TCP预检] ❌ 失败 | jsy-11b6-tw.juse168.com:61066 | HK香港(mibei77.com 米贝节点分享) 14 | 原因: TimeoutError: 
[2026-03-25 14:29:02.010] [TCP预检] ❌ 失败 | jsy-11b6-sg.juse168.com:43351 | US美国(mibei77.com 米贝节点分享) 45 | 原因: TimeoutError: 
[2026-03-25 14:29:02.010] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6004 | US美国(mibei77.com 米贝节点分享) 46 | 原因: TimeoutError: 
[2026-03-25 14:29:02.011] [TCP预检] ❌ 失败 | bbb.whtjdasha.com:59850 | HK香港(mibei77.com 米贝节点分享) 15 | 原因: TimeoutError: 
[2026-03-25 14:29:02.011] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6041 | US美国(mibei77.com 米贝节点分享) 47 | 原因: TimeoutError: 
[2026-03-25 14:29:02.012] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6023 | AU澳大利亚(mibei77.com 米贝节点分享) | 原因: TimeoutError: 
[2026-03-25 14:29:02.012] [TCP预检] ❌ 失败 | d.810114.xyz:443 | US美国(mibei77.com 米贝节点分享) 49 | 原因: TimeoutError: 
[2026-03-25 14:29:02.013] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6003 | AU澳大利亚(mibei77.com 米贝节点分享) 2 | 原因: TimeoutError: 
[2026-03-25 14:29:02.017] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6043 | AU澳大利亚(mibei77.com 米贝节点分享) 3 | 原因: TimeoutError: 
[2026-03-25 14:29:02.018] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:33790 | HK香港(mibei77.com 米贝节点分享) 16 | 原因: TimeoutError: 
[2026-03-25 14:29:02.018] [TCP预检] ❌ 失败 | v30.hdacd.com:30830 | US美国(mibei77.com 米贝节点分享) 50 | 原因: TimeoutError: 
[2026-03-25 14:29:02.019] [TCP预检] ❌ 失败 | jsy-11b6-tw.juse168.com:61068 | HK香港(mibei77.com 米贝节点分享) 17 | 原因: TimeoutError: 
[2026-03-25 14:29:02.020] [TCP预检] ❌ 失败 | jsy-11b6-sg.juse168.com:61576 | HK香港(mibei77.com 米贝节点分享) 18 | 原因: TimeoutError: 
[2026-03-25 14:29:02.020] [TCP预检] ❌ 失败 | t.cnmjcn.cyou:16632 | FR法国(mibei77.com 米贝节点分享) 7 | 原因: TimeoutError: 
[2026-03-25 14:29:02.021] [TCP预检] ❌ 失败 | planb.mojcn.com:16648 | FR法国(mibei77.com 米贝节点分享) 9 | 原因: TimeoutError: 
[2026-03-25 14:29:02.027] [TCP预检] ❌ 失败 | m.cnmjin.net:16641 | FR法国(mibei77.com 米贝节点分享) 10 | 原因: TimeoutError: 
[2026-03-25 14:29:02.028] [TCP预检] ❌ 失败 | chengbai02.ascwt179.com:13223 | US美国(mibei77.com 米贝节点分享) 55 | 原因: TimeoutError: 
[2026-03-25 14:29:02.028] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6045 | US美国(mibei77.com 米贝节点分享) 57 | 原因: TimeoutError: 
[2026-03-25 14:29:02.029] [TCP预检] ❌ 失败 | t.cnmjcn.cyou:16622 | FR法国(mibei77.com 米贝节点分享) 12 | 原因: TimeoutError: 
[2026-03-25 14:29:02.029] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:18483 | HK香港(mibei77.com 米贝节点分享) 21 | 原因: TimeoutError: 
[2026-03-25 14:29:02.030] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6038 | AU澳大利亚(mibei77.com 米贝节点分享) 4 | 原因: TimeoutError: 
[2026-03-25 14:29:02.034] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6002 | AU澳大利亚(mibei77.com 米贝节点分享) 5 | 原因: TimeoutError: 
[2026-03-25 14:29:02.034] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6007 | US美国(mibei77.com 米贝节点分享) 60 | 原因: TimeoutError: 
[2026-03-25 14:29:02.035] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6019 | AU澳大利亚(mibei77.com 米贝节点分享) 6 | 原因: TimeoutError: 
[2026-03-25 14:29:02.036] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:29655 | HK香港(mibei77.com 米贝节点分享) 22 | 原因: TimeoutError: 
[2026-03-25 14:29:02.037] [TCP预检] ❌ 失败 | m.cnmjin.net:16617 | FR法国(mibei77.com 米贝节点分享) 14 | 原因: TimeoutError: 
[2026-03-25 14:29:02.039] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6020 | US美国(mibei77.com 米贝节点分享) 63 | 原因: TimeoutError: 
[2026-03-25 14:29:02.040] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6015 | AU澳大利亚(mibei77.com 米贝节点分享) 7 | 原因: TimeoutError: 
[2026-03-25 14:29:02.044] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:23688 | HK香港(mibei77.com 米贝节点分享) 23 | 原因: TimeoutError: 
[2026-03-25 14:29:02.044] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6021 | US美国(mibei77.com 米贝节点分享) 64 | 原因: TimeoutError: 
[2026-03-25 14:29:02.046] [TCP预检] ❌ 失败 | v36.hdacd.com:30836 | US美国(mibei77.com 米贝节点分享) 65 | 原因: TimeoutError: 
[2026-03-25 14:29:02.047] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:34336 | HK香港(mibei77.com 米贝节点分享) 25 | 原因: TimeoutError: 
[2026-03-25 14:29:02.047] [TCP预检] ✅ 通过 | 134.195.196.68:443 | 🇨🇦CA-134.195.196.68-0044
[2026-03-25 14:29:02.049] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6051 | AU澳大利亚(mibei77.com 米贝节点分享) 8 | 原因: TimeoutError: 
[2026-03-25 14:29:02.049] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6050 | US美国(mibei77.com 米贝节点分享) 68 | 原因: TimeoutError: 
[2026-03-25 14:29:02.050] [TCP预检] ❌ 失败 | 118.34.36.61:10003 | KR韩国(mibei77.com 米贝节点分享) | 原因: TimeoutError: 
[2026-03-25 14:29:02.051] [TCP预检] ❌ 失败 | m.cnmjin.net:16618 | FR法国(mibei77.com 米贝节点分享) 16 | 原因: TimeoutError: 
[2026-03-25 14:29:02.056] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6005 | US美国(mibei77.com 米贝节点分享) 72 | 原因: TimeoutError: 
[2026-03-25 14:29:02.056] [TCP预检] ❌ 失败 | lm-xx-002.sadaadf--d.com:14383 | HK香港(mibei77.com 米贝节点分享) 26 | 原因: TimeoutError: 
[2026-03-25 14:29:02.058] [TCP预检] ❌ 失败 | planb.mojcn.com:16617 | FR法国(mibei77.com 米贝节点分享) 17 | 原因: TimeoutError: 
[2026-03-25 14:29:02.058] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6035 | US美国(mibei77.com 米贝节点分享) 75 | 原因: TimeoutError: 
[2026-03-25 14:29:02.060] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6033 | US美国(mibei77.com 米贝节点分享) 76 | 原因: TimeoutError: 
[2026-03-25 14:29:02.060] [TCP预检] ❌ 失败 | t.cnmjcn.cyou:16648 | FR法国(mibei77.com 米贝节点分享) 18 | 原因: TimeoutError: 
[2026-03-25 14:29:02.061] [TCP预检] ❌ 失败 | cn02.365cloud5878.com:6022 | US美国(mibei77.com 米贝节点分享) 77 | 原因: TimeoutError: 
[2026-03-25 14:29:02.061] [TCP预检] ✅ 通过 | 104.19.60.146:443 | 🏁RELAY-104.19.60.146-0211
[2026-03-25 14:29:02.064] [TCP预检] ❌ 失败 | m.cnmjin.net:16622 | FR法国(mibei77.com 米贝节点分享) 19 | 原因: TimeoutError: 
